sa2_code,sa2_name,property_type,extracted_price,ERP_2021,ERP_2026,OCC_2021,OCC_2026,population_growth_2021_2026,population_density_persons_per_km2_2023,Median,Mean,Top 10%,Gini coefficient,IPR,HPI,PDI,GII,Affordability_Score
210031538,Pascoe Vale,Apartment / Unit / Flat,650.0,17402.0,18178.97996710202,0.9362872594293072,0.94,4.464888904160551,3872.6,63846,73072,26.9,0.41,0.001399363922650821,0.9982393434511749,0.005389912596784375,0.9101449275362322,0.3921240238773929
210031538,Pascoe Vale,Apartment / Unit / Flat,650.0,17402.0,18178.97996710202,0.9362872594293072,0.94,4.464888904160551,3872.6,63846,73072,26.9,0.41,0.001399363922650821,0.9982393434511749,0.005389912596784375,0.9101449275362322,0.3921240238773929
210031538,Pascoe Vale,Townhouse,650.0,17402.0,18178.97996710202,0.9362872594293072,0.94,4.464888904160551,3872.6,63846,73072,26.9,0.41,0.001399363922650821,0.9982393434511749,0.005389912596784375,0.9101449275362322,0.3921240238773929
209041223,Thomastown,Townhouse,500.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.0012836870939128282,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3921227349399363
209041223,Thomastown,House,500.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.0012836870939128282,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3921227349399363
209041223,Thomastown,House,500.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.0012836870939128282,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3921227349399363
209041223,Thomastown,House,500.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.0012836870939128282,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3921227349399363
209041223,Thomastown,House,500.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.0012836870939128282,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3921227349399363
211011251,Bayswater,Apartment / Unit / Flat,490.0,12708.0,13544.71873852952,0.9584072749981852,0.96,6.584189003222537,1619.8,52611,58747,26.3,0.414,0.0015571415439855304,0.9963177480806991,0.013726898080510518,0.8985507246376815,0.39211863312167416
210051242,Broadmeadows,House,590.0,14063.0,15372.37755028867,0.9126094077671494,0.94,9.310798195894684,1624.9,40056,45716,26.7,0.414,0.0008760176229434455,0.9972533119569675,0.013681916720064522,0.8985507246376815,0.3921178564440487
213051588,Truganina - South West,House,650.0,19389.0,19822.48630500169,0.9737785162991884,0.965,2.23573317345758,3707.5,49155,56415,26.3,0.41,0.0010094125020473671,0.9985576370001183,0.0056568526336064845,0.9101449275362322,0.39211691938119897
210031538,Pascoe Vale,House,660.0,17402.0,18178.97996710202,0.9362872594293072,0.94,4.464888904160551,3872.6,63846,73072,26.9,0.41,0.001373686649201762,0.9982393434511749,0.005389912596784375,0.9101449275362322,0.39211375296801326
209041530,Lalor - West,Townhouse,400.0,13623.0,14310.85885428114,0.9643795829208884,0.95,5.049246526324153,1581.8,48175,54964,27.0,0.415,0.0017826097767421282,0.9967291160690479,0.01407118543722879,0.8956521739130435,0.39211123321016134
211011251,Bayswater,Apartment / Unit / Flat,495.0,12708.0,13544.71873852952,0.9584072749981852,0.96,6.584189003222537,1619.8,52611,58747,26.3,0.414,0.0015384296483393425,0.9963177480806991,0.013726898080510518,0.8985507246376815,0.3921111483634157
210031538,Pascoe Vale,Townhouse,665.0,17402.0,18178.97996710202,0.9362872594293072,0.94,4.464888904160551,3872.6,63846,73072,26.9,0.41,0.0013611376057868086,0.9982393434511749,0.005389912596784375,0.9101449275362322,0.3921087333506473
213011328,Ardeer - Albion,House,380.0,7590.0,8346.996726817173,0.9148476801019316,0.915,9.9736064139285,1680.6,48307,54906,26.3,0.41,0.0018979686066619584,0.992306772726451,0.013208422544766656,0.9101449275362322,0.39210739652317667
209041223,Thomastown,House,515.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.001237696126372055,0.998862207620121,0.01627472821210911,0.8869565217391308,0.39210433855292
209041223,Thomastown,House,515.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.001237696126372055,0.998862207620121,0.01627472821210911,0.8869565217391308,0.39210433855292
211011251,Bayswater,Apartment / Unit / Flat,500.0,12708.0,13544.71873852952,0.9584072749981852,0.96,6.584189003222537,1619.8,52611,58747,26.3,0.414,0.0015200919906060784,0.9963177480806991,0.013726898080510518,0.8985507246376815,0.3921038133003224
209041223,Thomastown,House,520.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.001222955431647448,0.998862207620121,0.01627472821210911,0.8869565217391308,0.39209844227503016
209041223,Thomastown,House,520.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.001222955431647448,0.998862207620121,0.01627472821210911,0.8869565217391308,0.39209844227503016
213051588,Truganina - South West,House,675.0,19389.0,19822.48630500169,0.9737785162991884,0.965,2.23573317345758,3707.5,49155,56415,26.3,0.41,0.00096108847882387,0.9985576370001183,0.0056568526336064845,0.9101449275362322,0.39209758977190956
212041312,Dandenong North,Apartment / Unit / Flat,420.0,22834.0,22950.10311950175,0.9646435044648434,0.95,0.5084659696143885,2421.8,47712,53154,26.7,0.414,0.0016646402481229408,0.9992668548089227,0.008980926400384798,0.8985507246376815,0.3920971702857711
209041223,Thomastown,House,530.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.00119430842114491,0.998862207620121,0.01627472821210911,0.8869565217391308,0.39208698347082915
210031538,Pascoe Vale,Townhouse,690.0,17402.0,18178.97996710202,0.9362872594293072,0.94,4.464888904160551,3872.6,63846,73072,26.9,0.41,0.001301120441628335,0.9982393434511749,0.005389912596784375,0.9101449275362322,0.3920847264849839
209041223,Thomastown,Apartment / Unit / Flat,535.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.001180386509498817,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3920814147061707
210051242,Broadmeadows,Townhouse,640.0,14063.0,15372.37755028867,0.9126094077671494,0.94,9.310798195894684,1624.9,40056,45716,26.7,0.414,0.0007845056113863747,0.9972533119569675,0.013681916720064522,0.8985507246376815,0.39208125163942587
209041223,Thomastown,House,540.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.0011667224110313552,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3920759490667837
209041223,Thomastown,House,550.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.001140139528558293,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3920653159137945
209041223,Thomastown,House,550.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.001140139528558293,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3920653159137945
209041223,Thomastown,House,550.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.001140139528558293,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3920653159137945
209041223,Thomastown,Townhouse,550.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.001140139528558293,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3920653159137945
212041312,Dandenong North,Apartment / Unit / Flat,450.0,22834.0,22950.10311950175,0.9646435044648434,0.95,0.5084659696143885,2421.8,47712,53154,26.7,0.414,0.0015339751565822744,0.9992668548089227,0.008980926400384798,0.8985507246376815,0.39204490424915484
212041312,Dandenong North,Apartment / Unit / Flat,450.0,22834.0,22950.10311950175,0.9646435044648434,0.95,0.5084659696143885,2421.8,47712,53154,26.7,0.414,0.0015339751565822744,0.9992668548089227,0.008980926400384798,0.8985507246376815,0.39204490424915484
213011328,Ardeer - Albion,House,410.0,7590.0,8346.996726817173,0.9148476801019316,0.915,9.9736064139285,1680.6,48307,54906,26.3,0.41,0.001737482894590079,0.992306772726451,0.013208422544766656,0.9101449275362322,0.39204320223834793
211011251,Bayswater,House,550.0,12708.0,13544.71873852952,0.9584072749981852,0.96,6.584189003222537,1619.8,52611,58747,26.3,0.414,0.0013550530710067024,0.9963177480806991,0.013726898080510518,0.8985507246376815,0.39203779773248265
209041223,Thomastown,House,580.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.0010658907878576714,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3920356164175143
210031538,Pascoe Vale,Townhouse,750.0,17402.0,18178.97996710202,0.9362872594293072,0.94,4.464888904160551,3872.6,63846,73072,26.9,0.41,0.0011734039162991036,0.9982393434511749,0.005389912596784375,0.9101449275362322,0.39203363987485224
210031538,Pascoe Vale,House,750.0,17402.0,18178.97996710202,0.9362872594293072,0.94,4.464888904160551,3872.6,63846,73072,26.9,0.41,0.0011734039162991036,0.9982393434511749,0.005389912596784375,0.9101449275362322,0.39203363987485224
210031538,Pascoe Vale,Townhouse,750.0,17402.0,18178.97996710202,0.9362872594293072,0.94,4.464888904160551,3872.6,63846,73072,26.9,0.41,0.0011734039162991036,0.9982393434511749,0.005389912596784375,0.9101449275362322,0.39203363987485224
213011328,Ardeer - Albion,House,420.0,7590.0,8346.996726817173,0.9148476801019316,0.915,9.9736064139285,1680.6,48307,54906,26.3,0.41,0.0016890824417430043,0.992306772726451,0.013208422544766656,0.9101449275362322,0.3920238420572091
209041223,Thomastown,Townhouse,600.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.0010205165574295135,0.998862207620121,0.01627472821210911,0.8869565217391308,0.392017466725343
213041360,Taylors Hill,Townhouse,475.0,19794.0,19947.87411032377,0.9773093049195104,0.968,0.7773775402837722,3333.2,57384,65792,26.6,0.412,0.0017890093938147246,0.9986331370392776,0.006359969859294975,0.9043478260869567,0.39201232144986387
211011251,Bayswater,House,575.0,12708.0,13544.71873852952,0.9584072749981852,0.96,6.584189003222537,1619.8,52611,58747,26.3,0.414,0.0012832970190069736,0.9963177480806991,0.013726898080510518,0.8985507246376815,0.39200909531168276
213041360,Taylors Hill,House,480.0,19794.0,19947.87411032377,0.9773093049195104,0.968,0.7773775402837722,3333.2,57384,65792,26.6,0.412,0.0017672974613272062,0.9986331370392776,0.006359969859294975,0.9043478260869567,0.3920036366768689
212041312,Dandenong North,Apartment / Unit / Flat,480.0,22834.0,22950.10311950175,0.9646435044648434,0.95,0.5084659696143885,2421.8,47712,53154,26.7,0.414,0.001419643201484191,0.9992668548089227,0.008980926400384798,0.8985507246376815,0.3919991714671156
212041312,Dandenong North,House,480.0,22834.0,22950.10311950175,0.9646435044648434,0.95,0.5084659696143885,2421.8,47712,53154,26.7,0.414,0.001419643201484191,0.9992668548089227,0.008980926400384798,0.8985507246376815,0.3919991714671156
211011251,Bayswater,House,585.0,12708.0,13544.71873852952,0.9584072749981852,0.96,6.584189003222537,1619.8,52611,58747,26.3,0.414,0.0012563118370583577,0.9963177480806991,0.013726898080510518,0.8985507246376815,0.3919983012389033
210031538,Pascoe Vale,House,800.0,17402.0,18178.97996710202,0.9362872594293072,0.94,4.464888904160551,3872.6,63846,73072,26.9,0.41,0.0010816076637187183,0.9982393434511749,0.005389912596784375,0.9101449275362322,0.3919969213738201
211011251,Bayswater,House,590.0,12708.0,13544.71873852952,0.9584072749981852,0.96,6.584189003222537,1619.8,52611,58747,26.3,0.414,0.0012431622780579728,0.9963177480806991,0.013726898080510518,0.8985507246376815,0.39199304141530317
209041223,Thomastown,Townhouse,630.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.0009578569058858672,0.998862207620121,0.01627472821210911,0.8869565217391308,0.39199240286472553
213041461,Burnside,House,450.0,5857.0,6677.584291525324,0.9792008050841456,0.968,14.010317424028074,2439.3,53932,60754,25.8,0.403,0.001772454284922341,0.9881592623364952,0.008912158620826458,0.9304347826086957,0.3919826703999524
212041312,Dandenong North,House,500.0,22834.0,22950.10311950175,0.9646435044648434,0.95,0.5084659696143885,2421.8,47712,53154,26.7,0.414,0.001351044028425341,0.9992668548089227,0.008980926400384798,0.8985507246376815,0.3919717317978921
212041312,Dandenong North,Townhouse,500.0,22834.0,22950.10311950175,0.9646435044648434,0.95,0.5084659696143885,2421.8,47712,53154,26.7,0.414,0.001351044028425341,0.9992668548089227,0.008980926400384798,0.8985507246376815,0.3919717317978921
213011328,Ardeer - Albion,Apartment / Unit / Flat,450.0,7590.0,8346.996726817173,0.9148476801019316,0.915,9.9736064139285,1680.6,48307,54906,26.3,0.41,0.0015567878706276668,0.992306772726451,0.013208422544766656,0.9101449275362322,0.39197092422876295
213041360,Taylors Hill,House,500.0,19794.0,19947.87411032377,0.9773093049195104,0.968,0.7773775402837722,3333.2,57384,65792,26.6,0.412,0.0016847921178746355,0.9986331370392776,0.006359969859294975,0.9043478260869567,0.3919706345394878
213041360,Taylors Hill,House,500.0,19794.0,19947.87411032377,0.9773093049195104,0.968,0.7773775402837722,3333.2,57384,65792,26.6,0.412,0.0016847921178746355,0.9986331370392776,0.006359969859294975,0.9043478260869567,0.3919706345394878
211011251,Bayswater,Apartment / Unit / Flat,620.0,12708.0,13544.71873852952,0.9584072749981852,0.96,6.584189003222537,1619.8,52611,58747,26.3,0.414,0.0011687188069428906,0.9963177480806991,0.013726898080510518,0.8985507246376815,0.3919632640268571
209041223,Thomastown,House,670.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.000883039411505394,0.998862207620121,0.01627472821210911,0.8869565217391308,0.39196247586697336
212041312,Dandenong North,House,510.0,22834.0,22950.10311950175,0.9646435044648434,0.95,0.5084659696143885,2421.8,47712,53154,26.7,0.414,0.0013187620646329407,0.9992668548089227,0.008980926400384798,0.8985507246376815,0.3919588190123751
213041360,Taylors Hill,House,510.0,19794.0,19947.87411032377,0.9773093049195104,0.968,0.7773775402837722,3333.2,57384,65792,26.6,0.412,0.0016459660738969552,0.9986331370392776,0.006359969859294975,0.9043478260869567,0.39195510412189677
213011328,Ardeer - Albion,Apartment / Unit / Flat,460.0,7590.0,8346.996726817173,0.9148476801019316,0.915,9.9736064139285,1680.6,48307,54906,26.3,0.41,0.0015165243055056074,0.992306772726451,0.013208422544766656,0.9101449275362322,0.3919548188027141
213011328,Ardeer - Albion,House,460.0,7590.0,8346.996726817173,0.9148476801019316,0.915,9.9736064139285,1680.6,48307,54906,26.3,0.41,0.0015165243055056074,0.992306772726451,0.013208422544766656,0.9101449275362322,0.3919548188027141
211011251,Bayswater,House,630.0,12708.0,13544.71873852952,0.9584072749981852,0.96,6.584189003222537,1619.8,52611,58747,26.3,0.414,0.0011454798397693992,0.9963177480806991,0.013726898080510518,0.8985507246376815,0.3919539684399877
210051245,Gladstone Park - Westmeadows,House,500.0,18176.0,18732.95454720404,0.962172918070304,0.96,3.0642305634025138,1304.5,53034,60364,26.8,0.419,0.001534688293525542,0.9983164215234979,0.01719082671806472,0.8840579710144928,0.3919527642195218
212041312,Dandenong North,House,520.0,22834.0,22950.10311950175,0.9646435044648434,0.95,0.5084659696143885,2421.8,47712,53154,26.7,0.414,0.0012877217148325563,0.9992668548089227,0.008980926400384798,0.8985507246376815,0.39194640287245497
212041312,Dandenong North,Semi-Detached,520.0,22834.0,22950.10311950175,0.9646435044648434,0.95,0.5084659696143885,2421.8,47712,53154,26.7,0.414,0.0012877217148325563,0.9992668548089227,0.008980926400384798,0.8985507246376815,0.39194640287245497
209041223,Thomastown,House,700.0,20201.0,20574.03988638051,0.9453546787124384,0.94,1.846640692938515,1375.3,45760,51776,26.9,0.418,0.0008325376027985745,0.998862207620121,0.01627472821210911,0.8869565217391308,0.3919422751434906
213011328,Ardeer - Albion,Townhouse,470.0,7590.0,8346.996726817173,0.9148476801019316,0.915,9.9736064139285,1680.6,48307,54906,26.3,0.41,0.0014779740835802314,0.992306772726451,0.013208422544766656,0.9101449275362322,0.39193939871394395
210051245,Gladstone Park - Westmeadows,House,510.0,18176.0,18732.95454720404,0.962172918070304,0.96,3.0642305634025138,1304.5,53034,60364,26.8,0.419,0.0014988054617900007,0.9983164215234979,0.01719082671806472,0.8840579710144928,0.3919384110868276
211011251,Bayswater,Townhouse,650.0,12708.0,13544.71873852952,0.9584072749981852,0.96,6.584189003222537,1619.8,52611,58747,26.3,0.414,0.0011011470408538158,0.9963177480806991,0.013726898080510518,0.8985507246376815,0.3919362353204215
212041312,Dandenong North,House,530.0,22834.0,22950.10311950175,0.9646435044648434,0.95,0.5084659696143885,2421.8,47712,53154,26.7,0.414,0.0012578526989869031,0.9992668548089227,0.008980926400384798,0.8985507246376815,0.3919344552661167
209041530,Lalor - West,House,510.0,13623.0,14310.85885428114,0.9643795829208884,0.95,5.049246526324153,1581.8,48175,54964,27.0,0.415,0.0013344253665652443,0.9967291160690479,0.01407118543722879,0.8956521739130435,0.39193195944609055
213011328,Ardeer - Albion,Townhouse,480.0,7590.0,8346.996726817173,0.9148476801019316,0.915,9.9736064139285,1680.6,48307,54906,26.3,0.41,0.0014410301209017461,0.992306772726451,0.013208422544766656,0.9101449275362322,0.39192462112887255
